projid_geoid	project_id	proj_cnt	sector_value	year1	year2	year3	commitment	comm_p_loc	geoname_id	precision_code	place_name	latitude	longitude
87292463792_7910186	87292463792	4	"[{""sector"":""110 - EDUCATION"",""subsector"":""114 - Post-secondary education"",""subsubsector"":""11420 - Higher education""}]"	2012			504311.3846	126077.84615		3	Aileu Villa	-8.74472	125.55686
87292463792_7910184	87292463792	4	"[{""sector"":""110 - EDUCATION"",""subsector"":""114 - Post-secondary education"",""subsubsector"":""11420 - Higher education""}]"	2012			504311.3846	126077.84615		3	Laulara	-8.62306	125.58205
87292463792_8617903	87292463792	4	"[{""sector"":""110 - EDUCATION"",""subsector"":""114 - Post-secondary education"",""subsubsector"":""11420 - Higher education""}]"	2012			504311.3846	126077.84615		3	Lequidoe	-8.69139	125.63611
87292463792_8617904	87292463792	4	"[{""sector"":""110 - EDUCATION"",""subsector"":""114 - Post-secondary education"",""subsubsector"":""11420 - Higher education""}]"	2012			504311.3846	126077.84615		3	Remexio	-8.61667	125.66667
87292463792_7910186	87292463792	4	"[{""sector"":""110 - EDUCATION"",""subsector"":""114 - Post-secondary education"",""subsubsector"":""11420 - Higher education""}]"	2010			10796.92308	2699.23077		3	Aileu Villa	-8.74472	125.55686
87292463792_7910184	87292463792	4	"[{""sector"":""110 - EDUCATION"",""subsector"":""114 - Post-secondary education"",""subsubsector"":""11420 - Higher education""}]"	2010			10796.92308	2699.23077		3	Laulara	-8.62306	125.58205
87292463792_8617903	87292463792	4	"[{""sector"":""110 - EDUCATION"",""subsector"":""114 - Post-secondary education"",""subsubsector"":""11420 - Higher education""}]"	2010			10796.92308	2699.23077		3	Lequidoe	-8.69139	125.63611
87292463792_8617904	87292463792	4	"[{""sector"":""110 - EDUCATION"",""subsector"":""114 - Post-secondary education"",""subsubsector"":""11420 - Higher education""}]"	2010			10796.92308	2699.23077		3	Remexio	-8.61667	125.66667
87292463792_7910190	87292463792	4	"[{""sector"":""110 - EDUCATION"",""subsector"":""114 - Post-secondary education"",""subsubsector"":""11420 - Higher education""}]"	2012			504311.3846	126077.84615		3	Ainaro	-9.0075	125.50713
87292463792_8617905	87292463792	4	"[{""sector"":""110 - EDUCATION"",""subsector"":""114 - Post-secondary education"",""subsubsector"":""11420 - Higher education""}]"	2012			504311.3846	126077.84615		3	Hato-Udo	-9.12036	125.58935
87292463792_7910188	87292463792	4	"[{""sector"":""110 - EDUCATION"",""subsector"":""114 - Post-secondary education"",""subsubsector"":""11420 - Higher education""}]"	2012			504311.3846	126077.84615		3	Hatobuilico	-8.93854	125.55408
87292463792_7910187	87292463792	4	"[{""sector"":""110 - EDUCATION"",""subsector"":""114 - Post-secondary education"",""subsubsector"":""11420 - Higher education""}]"	2012			504311.3846	126077.84615		3	Maubisse	-8.84232	125.63009
87292611854_7910190	87292611854	4	"[{""sector"":""110 - EDUCATION"",""subsector"":"",""subsubsector"":""}]"	2010			10796.92308	2699.23077		3	Ainaro	-9.0075	125.50713
87292611854_8617905	87292611854	4	"[{""sector"":""110 - EDUCATION"",""subsector"":"",""subsubsector"":""}]"	2010			10796.92308	2699.23077		3	Hato-Udo	-9.12036	125.58935
87292611854_7910188	87292611854	4	"[{""sector"":""110 - EDUCATION"",""subsector"":"",""subsubsector"":""}]"	2010			10796.92308	2699.23077		3	Hatobuilico	-8.93854	125.55408
87292611854_7910187	87292611854	4	"[{""sector"":""110 - EDUCATION"",""subsector"":"",""subsubsector"":""}]"	2010			10796.92308	2699.23077		3	Maubisse	-8.84232	125.63009
87292191431_8617910	87292191431	6	"[{""sector"":""110 - EDUCATION"",""subsector"":"",""subsubsector"":""}]"	2010			44148.5375	7358.0895833333		3	Baguia	-8.62787	126.65743
87292191431_8617908	87292191431	6	"[{""sector"":""110 - EDUCATION"",""subsector"":"",""subsubsector"":""}]"	2010			44148.5375	7358.0895833333		3	Baucau	-8.46667	126.45
87292191431_8617911	87292191431	6	"[{""sector"":""110 - EDUCATION"",""subsector"":"",""subsubsector"":""}]"	2010			44148.5375	7358.0895833333		3	Laga	-8.47411	126.59228
87292191431_8617912	87292191431	6	"[{""sector"":""110 - EDUCATION"",""subsector"":"",""subsubsector"":""}]"	2010			44148.5375	7358.0895833333		3	Quelicai	-8.60135	126.55904
87292191431_8617914	87292191431	6	"[{""sector"":""110 - EDUCATION"",""subsector"":"",""subsubsector"":""}]"	2010			44148.5375	7358.0895833333		3	Vemasse	-8.51036	126.20823
87292191431_8617918	87292191431	6	"[{""sector"":""110 - EDUCATION"",""subsector"":"",""subsubsector"":""}]"	2010			44148.5375	7358.0895833333		3	Venilale	-8.58238	126.37861
87292361446_8617910	87292361446	6	"[{""sector"":""110 - EDUCATION"",""subsector"":"",""subsubsector"":""}]"	2012			4333333.333	722222.222166667		3	Baguia	-8.62787	126.65743
87292361446_8617908	87292361446	6	"[{""sector"":""110 - EDUCATION"",""subsector"":"",""subsubsector"":""}]"	2012			4333333.333	722222.222166667		3	Baucau	-8.46667	126.45
87292361446_8617911	87292361446	6	"[{""sector"":""110 - EDUCATION"",""subsector"":"",""subsubsector"":""}]"	2012			4333333.333	722222.222166667		3	Laga	-8.47411	126.59228
87292361446_8617912	87292361446	6	"[{""sector"":""110 - EDUCATION"",""subsector"":"",""subsubsector"":""}]"	2012			4333333.333	722222.222166667		3	Quelicai	-8.60135	126.55904
87292361446_8617914	87292361446	6	"[{""sector"":""110 - EDUCATION"",""subsector"":"",""subsubsector"":""}]"	2012			4333333.333	722222.222166667		3	Vemasse	-8.51036	126.20823
87292361446_8617918	87292361446	6	"[{""sector"":""110 - EDUCATION"",""subsector"":"",""subsubsector"":""}]"	2012			4333333.333	722222.222166667		3	Venilale	-8.58238	126.37861
87292411772_8617910	87292411772	6	"[{""sector"":""110 - EDUCATION"",""subsector"":"",""subsubsector"":""}]"	2010			56907.26	9484.5433333333		3	Baguia	-8.62787	126.65743
87292411772_8617908	87292411772	6	"[{""sector"":""110 - EDUCATION"",""subsector"":"",""subsubsector"":""}]"	2010			56907.26	9484.5433333333		3	Baucau	-8.46667	126.45
87292411772_8617911	87292411772	6	"[{""sector"":""110 - EDUCATION"",""subsector"":"",""subsubsector"":""}]"	2010			56907.26	9484.5433333333		3	Laga	-8.47411	126.59228
87292411772_8617912	87292411772	6	"[{""sector"":""110 - EDUCATION"",""subsector"":"",""subsubsector"":""}]"	2010			56907.26	9484.5433333333		3	Quelicai	-8.60135	126.55904
87292411772_8617914	87292411772	6	"[{""sector"":""110 - EDUCATION"",""subsector"":"",""subsubsector"":""}]"	2010			56907.26	9484.5433333333		3	Vemasse	-8.51036	126.20823
87292411772_8617918	87292411772	6	"[{""sector"":""110 - EDUCATION"",""subsector"":"",""subsubsector"":""}]"	2010			56907.26	9484.5433333333		3	Venilale	-8.58238	126.37861
87292463792_8617910	87292463792	6	"[{""sector"":""110 - EDUCATION"",""subsector"":""114 - Post-secondary education"",""subsubsector"":""11420 - Higher education""}]"	2012			504311.3846	84051.8974333333		3	Baguia	-8.62787	126.65743
87292463792_8617908	87292463792	6	"[{""sector"":""110 - EDUCATION"",""subsector"":""114 - Post-secondary education"",""subsubsector"":""11420 - Higher education""}]"	2012			504311.3846	84051.8974333333		3	Baucau	-8.46667	126.45
87292463792_8617911	87292463792	6	"[{""sector"":""110 - EDUCATION"",""subsector"":""114 - Post-secondary education"",""subsubsector"":""11420 - Higher education""}]"	2012			504311.3846	84051.8974333333		3	Laga	-8.47411	126.59228
87292463792_8617912	87292463792	6	"[{""sector"":""110 - EDUCATION"",""subsector"":""114 - Post-secondary education"",""subsubsector"":""11420 - Higher education""}]"	2012			504311.3846	84051.8974333333		3	Quelicai	-8.60135	126.55904
87292463792_8617914	87292463792	6	"[{""sector"":""110 - EDUCATION"",""subsector"":""114 - Post-secondary education"",""subsubsector"":""11420 - Higher education""}]"	2012			504311.3846	84051.8974333333		3	Vemasse	-8.51036	126.20823
87292463792_8617918	87292463792	6	"[{""sector"":""110 - EDUCATION"",""subsector"":""114 - Post-secondary education"",""subsubsector"":""11420 - Higher education""}]"	2012			504311.3846	84051.8974333333		3	Venilale	-8.58238	126.37861
87292511668_8617910	87292511668	6	"[{""sector"":""110 - EDUCATION"",""subsector"":"",""subsubsector"":""}]"	2012			1006666.667	167777.777833333		3	Baguia	-8.62787	126.65743
87292511668_8617908	87292511668	6	"[{""sector"":""110 - EDUCATION"",""subsector"":"",""subsubsector"":""}]"	2012			1006666.667	167777.777833333		3	Baucau	-8.46667	126.45
87292511668_8617911	87292511668	6	"[{""sector"":""110 - EDUCATION"",""subsector"":"",""subsubsector"":""}]"	2012			1006666.667	167777.777833333		3	Laga	-8.47411	126.59228
87292511668_8617912	87292511668	6	"[{""sector"":""110 - EDUCATION"",""subsector"":"",""subsubsector"":""}]"	2012			1006666.667	167777.777833333		3	Quelicai	-8.60135	126.55904
87292511668_8617914	87292511668	6	"[{""sector"":""110 - EDUCATION"",""subsector"":"",""subsubsector"":""}]"	2012			1006666.667	167777.777833333		3	Vemasse	-8.51036	126.20823
87292511668_8617918	87292511668	6	"[{""sector"":""110 - EDUCATION"",""subsector"":"",""subsubsector"":""}]"	2012			1006666.667	167777.777833333		3	Venilale	-8.58238	126.37861
87292611854_8617910	87292611854	6	"[{""sector"":""110 - EDUCATION"",""subsector"":"",""subsubsector"":""}]"	2010			10796.92308	1799.48718		3	Baguia	-8.62787	126.65743
87292611854_8617908	87292611854	6	"[{""sector"":""110 - EDUCATION"",""subsector"":"",""subsubsector"":""}]"	2010			10796.92308	1799.48718		3	Baucau	-8.46667	126.45
87292611854_8617911	87292611854	6	"[{""sector"":""110 - EDUCATION"",""subsector"":"",""subsubsector"":""}]"	2010			10796.92308	1799.48718		3	Laga	-8.47411	126.59228
87292611854_8617912	87292611854	6	"[{""sector"":""110 - EDUCATION"",""subsector"":"",""subsubsector"":""}]"	2010			10796.92308	1799.48718		3	Quelicai	-8.60135	126.55904
87292611854_8617914	87292611854	6	"[{""sector"":""110 - EDUCATION"",""subsector"":"",""subsubsector"":""}]"	2010			10796.92308	1799.48718		3	Vemasse	-8.51036	126.20823
87292611854_8617918	87292611854	6	"[{""sector"":""110 - EDUCATION"",""subsector"":"",""subsubsector"":""}]"	2010			10796.92308	1799.48718		3	Venilale	-8.58238	126.37861
87292463792_8617807	87292463792	6	"[{""sector"":""110 - EDUCATION"",""subsector"":""114 - Post-secondary education"",""subsubsector"":""11420 - Higher education""}]"	2012			504311.3846	84051.8974333333		3	Atabae	-8.80954	125.1585
87292463792_8617808	87292463792	6	"[{""sector"":""110 - EDUCATION"",""subsector"":""114 - Post-secondary education"",""subsubsector"":""11420 - Higher education""}]"	2012			504311.3846	84051.8974333333		3	Balibo	-8.97145	125.043
87292463792_8617809	87292463792	6	"[{""sector"":""110 - EDUCATION"",""subsector"":""114 - Post-secondary education"",""subsubsector"":""11420 - Higher education""}]"	2012			504311.3846	84051.8974333333		3	Bobonaro	-9.03194	125.325
87292463792_8617810	87292463792	6	"[{""sector"":""110 - EDUCATION"",""subsector"":""114 - Post-secondary education"",""subsubsector"":""11420 - Higher education""}]"	2012			504311.3846	84051.8974333333		3	Cailaco	-8.9	125.28
87292463792_8617811	87292463792	6	"[{""sector"":""110 - EDUCATION"",""subsector"":""114 - Post-secondary education"",""subsubsector"":""11420 - Higher education""}]"	2012			504311.3846	84051.8974333333		3	Lolotoe	-9.16667	125.26667
87292463792_8617768	87292463792	6	"[{""sector"":""110 - EDUCATION"",""subsector"":""114 - Post-secondary education"",""subsubsector"":""11420 - Higher education""}]"	2012			504311.3846	84051.8974333333		3	Maliana	-8.98333	125.21667
87292611854_8617807	87292611854	6	"[{""sector"":""110 - EDUCATION"",""subsector"":"",""subsubsector"":""}]"	2010			10796.92308	1799.48718		3	Atabae	-8.80954	125.1585
87292611854_8617808	87292611854	6	"[{""sector"":""110 - EDUCATION"",""subsector"":"",""subsubsector"":""}]"	2010			10796.92308	1799.48718		3	Balibo	-8.97145	125.043
87292611854_8617809	87292611854	6	"[{""sector"":""110 - EDUCATION"",""subsector"":"",""subsubsector"":""}]"	2010			10796.92308	1799.48718		3	Bobonaro	-9.03194	125.325
87292611854_8617810	87292611854	6	"[{""sector"":""110 - EDUCATION"",""subsector"":"",""subsubsector"":""}]"	2010			10796.92308	1799.48718		3	Cailaco	-8.9	125.28
87292611854_8617811	87292611854	6	"[{""sector"":""110 - EDUCATION"",""subsector"":"",""subsubsector"":""}]"	2010			10796.92308	1799.48718		3	Lolotoe	-9.16667	125.26667
87292611854_8617768	87292611854	6	"[{""sector"":""110 - EDUCATION"",""subsector"":"",""subsubsector"":""}]"	2010			10796.92308	1799.48718		3	Maliana	-8.98333	125.21667
87292463792_1944042	87292463792	7	"[{""sector"":""110 - EDUCATION"",""subsector"":""114 - Post-secondary education"",""subsubsector"":""11420 - Higher education""}]"	2012			504311.3846	72044.4835142857		3	Fatululik	-9.19083	125.13194
87292463792_8628962	87292463792	7	"[{""sector"":""110 - EDUCATION"",""subsector"":""114 - Post-secondary education"",""subsubsector"":""11420 - Higher education""}]"	2012			504311.3846	72044.4835142857		3	Fatumean	-9.22917	125.03583
87292463792_8630092	87292463792	7	"[{""sector"":""110 - EDUCATION"",""subsector"":""114 - Post-secondary education"",""subsubsector"":""11420 - Higher education""}]"	2012			504311.3846	72044.4835142857		3	Fohorem	-9.28361	125.08944
87292463792_8629258	87292463792	7	"[{""sector"":""110 - EDUCATION"",""subsector"":""114 - Post-secondary education"",""subsubsector"":""11420 - Higher education""}]"	2012			504311.3846	72044.4835142857		3	Maucatar	-9.21772	125.22981
87292463792_8628955	87292463792	7	"[{""sector"":""110 - EDUCATION"",""subsector"":""114 - Post-secondary education"",""subsubsector"":""11420 - Higher education""}]"	2012			504311.3846	72044.4835142857		3	Suai	-9.3	125.25
87292463792_8629259	87292463792	7	"[{""sector"":""110 - EDUCATION"",""subsector"":""114 - Post-secondary education"",""subsubsector"":""11420 - Higher education""}]"	2012			504311.3846	72044.4835142857		3	Tilomar	-9.34182	125.10887
87292463792_8617824	87292463792	7	"[{""sector"":""110 - EDUCATION"",""subsector"":""114 - Post-secondary education"",""subsubsector"":""11420 - Higher education""}]"	2012			504311.3846	72044.4835142857		3	Zumalai	-9.1575	125.45056
87292611854_1944042	87292611854	7	"[{""sector"":""110 - EDUCATION"",""subsector"":"",""subsubsector"":""}]"	2010			10796.92308	1542.4175828572		3	Fatululik	-9.19083	125.13194
87292611854_8628962	87292611854	7	"[{""sector"":""110 - EDUCATION"",""subsector"":"",""subsubsector"":""}]"	2010			10796.92308	1542.4175828572		3	Fatumean	-9.22917	125.03583
87292611854_8630092	87292611854	7	"[{""sector"":""110 - EDUCATION"",""subsector"":"",""subsubsector"":""}]"	2010			10796.92308	1542.4175828572		3	Fohorem	-9.28361	125.08944
87292611854_8629258	87292611854	7	"[{""sector"":""110 - EDUCATION"",""subsector"":"",""subsubsector"":""}]"	2010			10796.92308	1542.4175828572		3	Maucatar	-9.21772	125.22981
87292611854_8628955	87292611854	7	"[{""sector"":""110 - EDUCATION"",""subsector"":"",""subsubsector"":""}]"	2010			10796.92308	1542.4175828572		3	Suai	-9.3	125.25
87292611854_8629259	87292611854	7	"[{""sector"":""110 - EDUCATION"",""subsector"":"",""subsubsector"":""}]"	2010			10796.92308	1542.4175828572		3	Tilomar	-9.34182	125.10887
87292611854_8617824	87292611854	7	"[{""sector"":""110 - EDUCATION"",""subsector"":"",""subsubsector"":""}]"	2010			10796.92308	1542.4175828572		3	Zumalai	-9.1575	125.45056
87292191181_8629261	87292191181	7	"[{""sector"":""110 - EDUCATION"",""subsector"":""111 - Education, level unspecified"",""subsubsector"":""11110 - Education policy and administrative management""}]"	2010			18000	2571.4285714286		3	Atauro	-8.26785	125.59699
87292191181_8617681	87292191181	7	"[{""sector"":""110 - EDUCATION"",""subsector"":""111 - Education, level unspecified"",""subsubsector"":""11110 - Education policy and administrative management""}]"	2010			18000	2571.4285714286		3	Cristo Rei	-8.52047	125.60837
87292191181_8617769	87292191181	7	"[{""sector"":""110 - EDUCATION"",""subsector"":""111 - Education, level unspecified"",""subsubsector"":""11110 - Education policy and administrative management""}]"	2010			18000	2571.4285714286		3	Dom Aleixo	-8.54667	125.52472
87292191181_8629263	87292191181	7	"[{""sector"":""110 - EDUCATION"",""subsector"":""111 - Education, level unspecified"",""subsubsector"":""11110 - Education policy and administrative management""}]"	2010			18000	2571.4285714286		3	Metinaro	-8.53315	125.75089
87292191181_8629287	87292191181	7	"[{""sector"":""110 - EDUCATION"",""subsector"":""111 - Education, level unspecified"",""subsubsector"":""11110 - Education policy and administrative management""}]"	2010			18000	2571.4285714286		3	Moro	-8.35889	126.92591
87292191181_8629966	87292191181	7	"[{""sector"":""110 - EDUCATION"",""subsector"":""111 - Education, level unspecified"",""subsubsector"":""11110 - Education policy and administrative management""}]"	2010			18000	2571.4285714286		3	Nain Feto	-8.56	125.58778
87292191181_7910183	87292191181	7	"[{""sector"":""110 - EDUCATION"",""subsector"":""111 - Education, level unspecified"",""subsubsector"":""11110 - Education policy and administrative management""}]"	2010			18000	2571.4285714286		3	Vera Cruz	-8.59239	125.56299
87292191427_8629261	87292191427	7	"[{""sector"":""110 - EDUCATION"",""subsector"":"",""subsubsector"":""}]"	2010			731925.11	104560.73		3	Atauro	-8.26785	125.59699
87292191427_8617681	87292191427	7	"[{""sector"":""110 - EDUCATION"",""subsector"":"",""subsubsector"":""}]"	2010			731925.11	104560.73		3	Cristo Rei	-8.52047	125.60837
87292191427_8617769	87292191427	7	"[{""sector"":""110 - EDUCATION"",""subsector"":"",""subsubsector"":""}]"	2010			731925.11	104560.73		3	Dom Aleixo	-8.54667	125.52472
87292191427_8629263	87292191427	7	"[{""sector"":""110 - EDUCATION"",""subsector"":"",""subsubsector"":""}]"	2010			731925.11	104560.73		3	Metinaro	-8.53315	125.75089
87292191427_8629287	87292191427	7	"[{""sector"":""110 - EDUCATION"",""subsector"":"",""subsubsector"":""}]"	2010			731925.11	104560.73		3	Moro	-8.35889	126.92591
87292191427_8629966	87292191427	7	"[{""sector"":""110 - EDUCATION"",""subsector"":"",""subsubsector"":""}]"	2010			731925.11	104560.73		3	Nain Feto	-8.56	125.58778
87292191427_7910183	87292191427	7	"[{""sector"":""110 - EDUCATION"",""subsector"":"",""subsubsector"":""}]"	2010			731925.11	104560.73		3	Vera Cruz	-8.59239	125.56299
87292191431_8629261	87292191431	7	"[{""sector"":""110 - EDUCATION"",""subsector"":"",""subsubsector"":""}]"	2010			44148.5375	6306.9339285714		3	Atauro	-8.26785	125.59699
87292191431_8617681	87292191431	7	"[{""sector"":""110 - EDUCATION"",""subsector"":"",""subsubsector"":""}]"	2010			44148.5375	6306.9339285714		3	Cristo Rei	-8.52047	125.60837
87292191431_8617769	87292191431	7	"[{""sector"":""110 - EDUCATION"",""subsector"":"",""subsubsector"":""}]"	2010			44148.5375	6306.9339285714		3	Dom Aleixo	-8.54667	125.52472
87292191431_8629263	87292191431	7	"[{""sector"":""110 - EDUCATION"",""subsector"":"",""subsubsector"":""}]"	2010			44148.5375	6306.9339285714		3	Metinaro	-8.53315	125.75089
87292191431_8629287	87292191431	7	"[{""sector"":""110 - EDUCATION"",""subsector"":"",""subsubsector"":""}]"	2010			44148.5375	6306.9339285714		3	Moro	-8.35889	126.92591
87292191431_8629966	87292191431	7	"[{""sector"":""110 - EDUCATION"",""subsector"":"",""subsubsector"":""}]"	2010			44148.5375	6306.9339285714		3	Nain Feto	-8.56	125.58778
87292191431_7910183	87292191431	7	"[{""sector"":""110 - EDUCATION"",""subsector"":"",""subsubsector"":""}]"	2010			44148.5375	6306.9339285714		3	Vera Cruz	-8.59239	125.56299
87292391559_8629261	87292391559	7	"[{""sector"":""110 - EDUCATION"",""subsector"":"",""subsubsector"":""}]"	2011			3221442.98	460206.14		3	Atauro	-8.26785	125.59699
87292391559_8617681	87292391559	7	"[{""sector"":""110 - EDUCATION"",""subsector"":"",""subsubsector"":""}]"	2011			3221442.98	460206.14		3	Cristo Rei	-8.52047	125.60837
87292391559_8617769	87292391559	7	"[{""sector"":""110 - EDUCATION"",""subsector"":"",""subsubsector"":""}]"	2011			3221442.98	460206.14		3	Dom Aleixo	-8.54667	125.52472
87292391559_8629263	87292391559	7	"[{""sector"":""110 - EDUCATION"",""subsector"":"",""subsubsector"":""}]"	2011			3221442.98	460206.14		3	Metinaro	-8.53315	125.75089
87292391559_8629287	87292391559	7	"[{""sector"":""110 - EDUCATION"",""subsector"":"",""subsubsector"":""}]"	2011			3221442.98	460206.14		3	Moro	-8.35889	126.92591
87292391559_8629966	87292391559	7	"[{""sector"":""110 - EDUCATION"",""subsector"":"",""subsubsector"":""}]"	2011			3221442.98	460206.14		3	Nain Feto	-8.56	125.58778
87292391559_7910183	87292391559	7	"[{""sector"":""110 - EDUCATION"",""subsector"":"",""subsubsector"":""}]"	2011			3221442.98	460206.14		3	Vera Cruz	-8.59239	125.56299
87292411772_8629261	87292411772	7	"[{""sector"":""110 - EDUCATION"",""subsector"":"",""subsubsector"":""}]"	2010			56907.26	8129.6085714286		3	Atauro	-8.26785	125.59699
87292411772_8617681	87292411772	7	"[{""sector"":""110 - EDUCATION"",""subsector"":"",""subsubsector"":""}]"	2010			56907.26	8129.6085714286		3	Cristo Rei	-8.52047	125.60837
87292411772_8617769	87292411772	7	"[{""sector"":""110 - EDUCATION"",""subsector"":"",""subsubsector"":""}]"	2010			56907.26	8129.6085714286		3	Dom Aleixo	-8.54667	125.52472
87292411772_8629263	87292411772	7	"[{""sector"":""110 - EDUCATION"",""subsector"":"",""subsubsector"":""}]"	2010			56907.26	8129.6085714286		3	Metinaro	-8.53315	125.75089
87292411772_8629287	87292411772	7	"[{""sector"":""110 - EDUCATION"",""subsector"":"",""subsubsector"":""}]"	2010			56907.26	8129.6085714286		3	Moro	-8.35889	126.92591
87292411772_8629966	87292411772	7	"[{""sector"":""110 - EDUCATION"",""subsector"":"",""subsubsector"":""}]"	2010			56907.26	8129.6085714286		3	Nain Feto	-8.56	125.58778
87292411772_7910183	87292411772	7	"[{""sector"":""110 - EDUCATION"",""subsector"":"",""subsubsector"":""}]"	2010			56907.26	8129.6085714286		3	Vera Cruz	-8.59239	125.56299
87292463792_8629261	87292463792	7	"[{""sector"":""110 - EDUCATION"",""subsector"":""114 - Post-secondary education"",""subsubsector"":""11420 - Higher education""}]"	2012			504311.3846	72044.4835142857		3	Atauro	-8.26785	125.59699
87292463792_8617681	87292463792	7	"[{""sector"":""110 - EDUCATION"",""subsector"":""114 - Post-secondary education"",""subsubsector"":""11420 - Higher education""}]"	2012			504311.3846	72044.4835142857		3	Cristo Rei	-8.52047	125.60837
87292463792_8617769	87292463792	7	"[{""sector"":""110 - EDUCATION"",""subsector"":""114 - Post-secondary education"",""subsubsector"":""11420 - Higher education""}]"	2012			504311.3846	72044.4835142857		3	Dom Aleixo	-8.54667	125.52472
87292463792_8629263	87292463792	7	"[{""sector"":""110 - EDUCATION"",""subsector"":""114 - Post-secondary education"",""subsubsector"":""11420 - Higher education""}]"	2012			504311.3846	72044.4835142857		3	Metinaro	-8.53315	125.75089
87292463792_8629287	87292463792	7	"[{""sector"":""110 - EDUCATION"",""subsector"":""114 - Post-secondary education"",""subsubsector"":""11420 - Higher education""}]"	2012			504311.3846	72044.4835142857		3	Moro	-8.35889	126.92591
87292463792_8629966	87292463792	7	"[{""sector"":""110 - EDUCATION"",""subsector"":""114 - Post-secondary education"",""subsubsector"":""11420 - Higher education""}]"	2012			504311.3846	72044.4835142857		3	Nain Feto	-8.56	125.58778
87292463792_7910183	87292463792	7	"[{""sector"":""110 - EDUCATION"",""subsector"":""114 - Post-secondary education"",""subsubsector"":""11420 - Higher education""}]"	2012			504311.3846	72044.4835142857		3	Vera Cruz	-8.59239	125.56299
87292481796_8629261	87292481796	7	"[{""sector"":""110 - EDUCATION"",""subsector"":""114 - Post-secondary education"",""subsubsector"":""11430 - Advanced technical and managerial training""}]"	2013			726237.3	103748.185714286		3	Atauro	-8.26785	125.59699
87292481796_8617681	87292481796	7	"[{""sector"":""110 - EDUCATION"",""subsector"":""114 - Post-secondary education"",""subsubsector"":""11430 - Advanced technical and managerial training""}]"	2013			726237.3	103748.185714286		3	Cristo Rei	-8.52047	125.60837
87292481796_8617769	87292481796	7	"[{""sector"":""110 - EDUCATION"",""subsector"":""114 - Post-secondary education"",""subsubsector"":""11430 - Advanced technical and managerial training""}]"	2013			726237.3	103748.185714286		3	Dom Aleixo	-8.54667	125.52472
87292481796_8629263	87292481796	7	"[{""sector"":""110 - EDUCATION"",""subsector"":""114 - Post-secondary education"",""subsubsector"":""11430 - Advanced technical and managerial training""}]"	2013			726237.3	103748.185714286		3	Metinaro	-8.53315	125.75089
87292481796_8629287	87292481796	7	"[{""sector"":""110 - EDUCATION"",""subsector"":""114 - Post-secondary education"",""subsubsector"":""11430 - Advanced technical and managerial training""}]"	2013			726237.3	103748.185714286		3	Moro	-8.35889	126.92591
