subdistrict	s_t_total
AILEU VILA	6776
AINARO	4886
ALAS	2330
ATABAE	3384
ATAURO	2813
ATSABE	8317
BAGUIA	1089
BALIBO	6393
BARIQUE/NATARBORA	1204
BAUCAU	7280
BAZARTETE	8097
BOBONARO	10075
CAILACO	3012
CRISTOREI	9100
DOM ALEIXO	13213
ERMERA	13788
FATUBERLIU	1929
FATULULIC	459
FATUMEAN	1417
FOROHEM	1450
HATOLIA	18249
HATU-BUILICO	5131
HATU-UDO	3858
ILIOMAR	553
LACLO	2284
LACLUBAR	5052
LACLUTA	2333
LAGA	1623
LALEIA	768
LAULARA	2565
LAUTEM	1708
LETEFOHO	10185
LIQUIÃ‡A	7598
LIQUIDOE	1916
LOLOTOE	1799
LOSPALOS	3125
LURO	359
MALIANA	7741
MANATUTO	2801
MAUBARA	6747
MAUBISSE	9924
MAUKATAR	2046
METINARO	1335
NAINFETO	3043
NITIBE	320
OESILO	592
OSSU	2536
PANTE MACASAR	2315
PASSABE	266
QUELICAI	1888
RAILACO	3824
REMEXIO	3933
SAME	9193
SOIBADA	707
SUAI	7087
TILOMAR	2438
TURISCAI	2490
TUTUALA	151
UATUCARBAU	1599
VEMASE	2856
VENILALE	3678
VERACRUZ	3790
VIQUEQUE	7527
WATULARI	3208
ZUMALAI	2160
