District	tot_pop	tot_female	tot_male	_b_male	s_b_male	r_b_male	sr_b_male	srw_b_male	_e_male	s_e_male	r_e_male	sr_e_male	srw_e_male	_b_female	s_b_female	r_b_female	sr_b_female	srw_b_female	_e_female	s_e_female	r_e_female	sr_e_female	srw_e_female
AILEU	37774	18275	19499	9934	1108	3675	143	4639	13979	392	3338	140	1650	10236	917	3452	111	3559	13498	309	3014	120	1334
AINARO	48608	24003	24605	11695	3160	3284	195	6271	17321	1288	3501	177	2318	12759	2785	3165	188	5106	17619	1221	3034	201	1928
BAUCAU	94647	47271	47376	19063	3708	6323	562	17720	30937	1124	8149	717	6449	21864	3347	5759	528	15773	32260	1143	7716	672	5480
BOBONARO	77593	39231	38362	19356	3895	4163	418	10530	29558	722	5253	519	2310	22336	3590	4132	402	8771	31610	554	5054	420	1593
COVALIMA	51321	25565	25756	10930	2138	3540	182	8966	18944	527	4498	133	1654	12363	1888	3447	206	7661	19652	495	4216	129	1073
DILI	198614	93453	105161	17891	7253	7141	1218	71658	45375	4142	24017	3019	28608	19278	7011	6611	1094	59459	44645	3665	21589	2636	20918
ERMERA	98883	49111	49772	29571	3122	6251	389	10439	39499	876	5448	320	3629	33427	2417	5585	300	7382	41103	738	4393	222	2655
LAUTEM	50904	26052	24852	9712	1680	3415	528	9517	17488	621	3783	488	2472	12641	1450	3427	437	8097	19673	552	3607	384	1836
LIQUIÃ‡A	53851	26469	27382	13948	1847	3451	179	7957	21040	462	3952	175	1753	15772	1567	3098	133	5899	21289	412	3412	141	1215
MANATUTO	35665	17555	18110	8623	1554	1898	205	5830	13247	483	2451	203	1726	9571	1304	1818	159	4703	13485	429	2182	154	1305
MANUFAHI	41599	20146	21453	9491	1348	3440	104	7070	15035	409	3989	107	1913	10009	1027	3211	97	5802	14656	300	3632	62	1496
OECUSSI	52769	26794	25975	14950	1476	1985	222	7342	20466	222	2932	170	2185	17126	1050	2231	201	6186	22156	197	2844	111	1486
VIQUEQUE	59095	29819	29276	13327	2086	3435	308	10120	20948	646	4694	282	2706	16064	1948	3248	284	8275	22719	673	4203	238	1986
