District, Sub-District, Sex	Total	Do not speak read or write	Speak only	Read only	Speak and read only	Speak read and write	Total	Do not speak read or write	Speak only	Read only	Speak and read only	Speak read and write
TIMOR LESTE
Male 	  457,579 	  188,491 	  34,375 	  52,001 	  4,653 	  178,059 	  457,579 	  303,837 	  11,914 	  76,005 	  6,450 	  59,373
Female 	  443,744 	  213,446 	  30,301 	  49,184 	  4,140 	  146,673 	  443,744 	  314,365 	  10,688 	  68,896 	  5,490 	  44,305
Urban 	  656,633 	  54,519 	  19,463 	  19,994 	  3,162 	  170,632 	  267,770 	  121,093 	  10,293 	  62,840 	  7,527 	  66,017
Male 	  140,165 	  25,966 	  9,880 	  10,289 	  1,710 	  92,320 	  140,165 	  60,265 	  5,459 	  32,782 	  3,984 	  37,675
Female 	  127,605 	  28,553 	  9,583 	  9,705 	  1,452 	  78,312 	  127,605 	  60,828 	  4,834 	  30,058 	  3,543 	  28,342
Rural 	  633,553 	  347,418 	  45,213 	  81,191 	  5,631 	  154,100 	  633,553 	  497,109 	  12,309 	  82,061 	  4,413 	  37,661
 Male 	  317,414 	  162,525 	  24,495 	  41,712 	  2,943 	  85,739 	  317,414 	  243,572 	  6,455 	  43,223 	  2,466 	  21,698
 Female 	  316,139 	  184,893 	  20,718 	  39,479 	  2,688 	  68,361 	  316,139 	  253,537 	  5,854 	  38,838 	  1,947 	  15,963
AINARO 	  48,608 	  24,454 	  5,945 	  6,449 	  383 	  11,377 	  48,608 	  34,940 	  2,509 	  6,535 	  378 	  4,246
 Male 	  24,605 	  11,695 	  3,160 	  3,284 	  195 	  6,271 	  24,605 	  17,321 	  1,288 	  3,501 	  177 	  2,318
 Female 	  24,003 	  12,759 	  2,785 	  3,165 	  188 	  5,106 	  24,003 	  17,619 	  1,221 	  3,034 	  201 	  1,928
AINARO 	  12,317 	  5,413 	  872 	  1,960 	  109 	  3,963 	  12,317 	  8,022 	  394 	  2,340 	  128 	  1,433
 Male 	  6,280 	  2,593 	  494 	  974 	  56 	  2,163 	  6,280 	  3,983 	  202 	  1,232 	  65 	  798
 Female 	  6,037 	  2,820 	  378 	  986 	  53 	  1,800 	  6,037 	  4,039 	  192 	  1,108 	  63 	  635
HATU-BUILICO 	  9,647 	  5,424 	  1,042 	  1,289 	  57 	  1,835 	  9,647 	  7,797 	  225 	  1,268 	  43 	  314
 Male 	  4,802 	  2,514 	  536 	  686 	  26 	  1,040 	  4,802 	  3,774 	  123 	  681 	  20 	  204
 Female 	  4,845 	  2,910 	  506 	  603 	  31 	  795 	  4,845 	  4,023 	  102 	  587 	  23 	  110
MAUBISSE 	  18,408 	  10,883 	  1,945 	  2,236 	  171 	  3,173 	  18,408 	  14,603 	  563 	  1,824 	  165 	  1,253
 Male 	  9,343 	  5,231 	  1,101 	  1,122 	  91 	  1,798 	  9,343 	  7,277 	  315 	  993 	  73 	  685
 Female 	  9,065 	  5,652 	  844 	  1,114 	  80 	  1,375 	  9,065 	  7,326 	  248 	  831 	  92 	  568
HATU-UDO 	  8,236 	  2,734 	  2,086 	  964 	  46 	  2,406 	  8,236 	  4,518 	  1,327 	  1,103 	  42 	  1,246
 Male 	  4,180 	  1,357 	  1,029 	  502 	  22 	  1,270 	  4,180 	  2,287 	  648 	  595 	  19 	  631
 Female 	  4,056 	  1,377 	  1,057 	  462 	  24 	  1,136 	  4,056 	  2,231 	  679 	  508 	  23 	  615
AILEU 	  37,774 	  20,170 	  2,025 	  7,127 	  254 	  8,198 	  37,774 	  27,477 	  701 	  6,352 	  260 	  2,984
 Male 	  19,499 	  9,934 	  1,108 	  3,675 	  143 	  4,639 	  19,499 	  13,979 	  392 	  3,338 	  140 	  1,650
 Female 	  18,275 	  10,236 	  917 	  3,452 	  111 	  3,559 	  18,275 	  13,498 	  309 	  3,014 	  120 	  1,334
AILEU VILA 	  17,638 	  9,193 	  961 	  2,884 	  125 	  4,475 	  17,638 	  12,051 	  440 	  3,162 	  167 	  1,818
 Male 	  9,108 	  4,573 	  514 	  1,475 	  70 	  2,476 	  9,108 	  6,167 	  234 	  1,654 	  79 	  974
 Female 	  8,530 	  4,620 	  447 	  1,409 	  55 	  1,999 	  8,530 	  5,884 	  206 	  1,508 	  88 	  844
LIQUIDOE 	  5,424 	  2,690 	  392 	  1,319 	  18 	  1,005 	  5,424 	  3,921 	  93 	  1,122 	  25 	  263
 Male 	  2,824 	  1,323 	  221 	  681 	  11 	  588 	  2,824 	  2,011 	  56 	  587 	  16 	  154
 Female 	  2,600 	  1,367 	  171 	  638 	  7 	  417 	  2,600 	  1,910 	  37 	  535 	  9 	  109
REMEXIO 	  8,580 	  4,812 	  408 	  1,695 	  69 	  1,596 	  8,580 	  6,630 	  110 	  1,247 	  45 	  548
 Male 	  4,400 	  2,364 	  212 	  857 	  43 	  924 	  4,400 	  3,330 	  61 	  674 	  32 	  303
 Female 	  4,180 	  2,448 	  196 	  838 	  26 	  672 	  4,180 	  3,300 	  49 	  573 	  13 	  245
LAULARA 	  6,132 	  3,475 	  264 	  1,229 	  42 	  1,122 	  6,132 	  4,875 	  58 	  821 	  23 	  355
 Male 	  3,167 	  1,674 	  161 	  662 	  19 	  651 	  3,167 	  2,471 	  41 	  423 	  13 	  219
 Female 	  2,965 	  1,801 	  103 	  567 	  23 	  471 	  2,965 	  2,404 	  17 	  398 	  10 	  136
BAUCAU 	  94,647 	  40,927 	  7,055 	  12,082 	  1,090 	  33,493 	  94,647 	  63,197 	  2,267 	  15,865 	  1,389 	  11,929
 Male 	  47,376 	  19,063 	  3,708 	  6,323 	  562 	  17,720 	  47,376 	  30,937 	  1,124 	  8,149 	  717 	  6,449
 Female 	  47,271 	  21,864 	  3,347 	  5,759 	  528 	  15,773 	  47,271 	  32,260 	  1,143 	  7,716 	  672 	  5,480
BAUCAU 	  38,915 	  12,035 	  2,610 	  4,459 	  499 	  19,312 	  38,915 	  21,051 	  905 	  8,486 	  917 	  7,556
 Male 	  19,684 	  5,653 	  1,332 	  2,361 	  250 	  10,088 	  19,684 	  10,390 	  464 	  4,336 	  463 	  4,031
 Female 	  19,231 	  6,382 	  1,278 	  2,098 	  249 	  9,224 	  19,231 	  10,661 	  441 	  4,150 	  454 	  3,525
LAGA 	  12,321 	  7,096 	  797 	  1,543 	  165 	  2,720 	  12,321 	  9,824 	  201 	  1,385 	  173 	  738
 Male 	  6,131 	  3,341 	  449 	  824 	  82 	  1,435 	  6,131 	  4,845 	  92 	  711 	  82 	  401
 Female 	  6,190 	  3,755 	  348 	  719 	  83 	  1,285 	  6,190 	  4,979 	  109 	  674 	  91 	  337
QUELICAI 	  14,400 	  7,579 	  1,188 	  1,833 	  148 	  3,652 	  14,400 	  10,916 	  350 	  1,977 	  117 	  1,040
 Male 	  7,041 	  3,388 	  603 	  942 	  73 	  2,035 	  7,041 	  5,150 	  159 	  1,056 	  68 	  608
 Female 	  7,359 	  4,191 	  585 	  891 	  75 	  1,617 	  7,359 	  5,766 	  191 	  921 	  49 	  432
BAGUIA 	  8,072 	  4,125 	  454 	  1,601 	  72 	  1,820 	  8,072 	  6,065 	  126 	  1,161 	  61 	  659
 Male 	  3,938 	  1,868 	  247 	  810 	  39 	  974 	  3,938 	  2,902 	  61 	  568 	  36 	  371
 Female 	  4,134 	  2,257 	  207 	  791 	  33 	  846 	  4,134 	  3,163 	  65 	  593 	  25 	  288
VEMASE 	  7,692 	  3,624 	  869 	  925 	  71 	  2,203 	  7,692 	  6,326 	  175 	  849 	  33 	  309
 Male 	  3,928 	  1,740 	  467 	  505 	  41 	  1,175 	  3,928 	  3,182 	  89 	  450 	  17 	  190
 Female 	  3,764 	  1,884 	  402 	  420 	  30 	  1,028 	  3,764 	  3,144 	  86 	  399 	  16 	  119
VENILALE 	  13,247 	  6,468 	  1,137 	  1,721 	  135 	  3,786 	  13,247 	  9,015 	  510 	  2,007 	  88 	  1,627
 Male 	  6,654 	  3,073 	  610 	  881 	  77 	  2,013 	  6,654 	  4,468 	  259 	  1,028 	  51 	  848
 Female 	  6,593 	  3,395 	  527 	  840 	  58 	  1,773 	  6,593 	  4,547 	  251 	  979 	  37 	  779
BOBONARO 	  77,593 	  41,692 	  7,485 	  8,295 	  820 	  19,301 	  77,593 	  61,168 	  1,276 	  10,307 	  939 	  3,903
 Male 	  38,362 	  19,356 	  3,895 	  4,163 	  418 	  10,530 	  38,362 	  29,558 	  722 	  5,253 	  519 	  2,310
 Female 	  39,231 	  22,336 	  3,590 	  4,132 	  402 	  8,771 	  39,231 	  31,610 	  554 	  5,054 	  420 	  1,593
MALIANA 	  21,227 	  8,211 	  2,266 	  2,098 	  354 	  8,298 	  21,227 	  13,521 	  471 	  4,517 	  696 	  2,022
 Male 	  10,605 	  3,836 	  1,095 	  1,102 	  180 	  4,392 	  10,605 	  6,524 	  254 	  2,285 	  367 	  1,175
 Female 	  10,622 	  4,375 	  1,171 	  996 	  174 	  3,906 	  10,622 	  6,997 	  217 	  2,232 	  329 	  847
CAILACO 	  8,448 	  5,088 	  965 	  797 	  43 	  1,555 	  8,448 	  7,015 	  140 	  920 	  28 	  345
 Male 	  4,147 	  2,381 	  500 	  410 	  27 	  829 	  4,147 	  3,441 	  66 	  437 	  15 	  188
 Female 	  4,301 	  2,707 	  465 	  387 	  16 	  726 	  4,301 	  3,574 	  74 	  483 	  13 	  157
BALIBO 	  12,491 	  7,575 	  1,043 	  684 	  75 	  3,114 	  12,491 	  11,173 	  63 	  844 	  34 	  377
 Male 	  6,322 	  3,576 	  579 	  373 	  46 	  1,748 	  6,322 	  5,561 	  37 	  448 	  22 	  254
 Female 	  6,169 	  3,999 	  464 	  311 	  29 	  1,366 	  6,169 	  5,612 	  26 	  396 	  12 	  123
ATABAE 	  9,135 	  5,362 	  720 	  1,250 	  96 	  1,707 	  9,135 	  7,466 	  229 	  1,162 	  43 	  235
 Male 	  4,638 	  2,541 	  437 	  653 	  43 	  964 	  4,638 	  3,682 	  141 	  642 	  31 	  142
 Female 	  4,497 	  2,821 	  283 	  597 	  53 	  743 	  4,497 	  3,784 	  88 	  520 	  12 	  93
LOLOTOE 	  6,115 	  2,680 	  545 	  1,215 	  110 	  1,565 	  6,115 	  4,939 	  56 	  999 	  39 	  82
 Male 	  2,931 	  1,209 	  291 	  513 	  52 	  866 	  2,931 	  2,348 	  38 	  463 	  25 	  57
 Female 	  3,184 	  1,471 	  254 	  702 	  58 	  699 	  3,184 	  2,591 	  18 	  536 	  14 	  25
BOBONARO 	  20,177 	  12,776 	  1,946 	  2,251 	  142 	  3,062 	  20,177 	  17,054 	  317 	  1,865 	  99 	  842
 Male 	  9,719 	  5,813 	  993 	  1,112 	  70 	  1,731 	  9,719 	  8,002 	  186 	  978 	  59 	  494
 Female 	  10,458 	  6,963 	  953 	  1,139 	  72 	  1,331 	  10,458 	  9,052 	  131 	  887 	  40 	  348
COVALIMA 	  51,321 	  23,293 	  4,026 	  6,987 	  388 	  16,627 	  51,321 	  38,596 	  1,022 	  8,714 	  262 	  2,727
 Male 	  25,756 	  10,930 	  2,138 	  3,540 	  182 	  8,966 	  25,756 	  18,944 	  527 	  4,498 	  133 	  1,654
 Female 	  25,565 	  12,363 	  1,888 	  3,447 	  206 	  7,661 	  25,565 	  19,652 	  495 	  4,216 	  129 	  1,073
FATULULIC 	  1,632 	  788 	  179 	  150 	  17 	  498 	  1,632 	  1,391 	  20 	  168 	  5 	  48
 Male 	  786 	  364 	  97 	  65 	  4 	  256 	  786 	  661 	  10 	  81 	  3 	  31
 Female 	  846 	  424 	  82 	  85 	  13 	  242 	  846 	  730 	  10 	  87 	  2 	  17
FATUMEAN 	  2,847 	  1,503 	  91 	  657 	  9 	  587 	  2,847 	  2,542 	  15 	  261 	  6 	  23
 Male 	  1,433 	  706 	  44 	  345 	  4 	  334 	  1,433 	  1,249 	  9 	  157 	  4 	  14
 Female 	  1,414 	  797 	  47 	  312 	  5 	  253 	  1,414 	  1,293 	  6 	  104 	  2 	  9
FOROHEM 	  3,588 	  1,886 	  136 	  800 	  27 	  739 	  3,588 	  2,862 	  42 	  616 	  9 	  59
 Male 	  1,753 	  889 	  71 	  391 	  15 	  387 	  1,753 	  1,373 	  19 	  316 	  5 	  40
 Female 	  1,835 	  997 	  65 	  409 	  12 	  352 	  1,835 	  1,489 	  23 	  300 	  4 	  19
MAUKATAR 	  5,491 	  2,574 	  587 	  546 	  111 	  1,673 	  5,491 	  4,364 	  61 	  727 	  59 	  280
 Male 	  2,740 	  1,194 	  308 	  273 	  53 	  912 	  2,740 	  2,149 	  33 	  370 	  27 	  161
 Female 	  2,751 	  1,380 	  279 	  273 	  58 	  761 	  2,751 	  2,215 	  28 	  357 	  32 	  119
SUAI 	  21,752 	  8,522 	  1,545 	  2,780 	  138 	  8,767 	  21,752 	  14,532 	  468 	  4,825 	  90 	  1,837
 Male 	  11,046 	  3,986 	  849 	  1,414 	  64 	  4,733 	  11,046 	  7,146 	  246 	  2,508 	  42 	  1,104
 Female 	  10,706 	  4,536 	  696 	  1,366 	  74 	  4,034 	  10,706 	  7,386 	  222 	  2,317 	  48 	  733
TILOMAR 	  5,998 	  2,896 	  355 	  881 	  20 	  1,846 	  5,998 	  4,823 	  73 	  899 	  47 	  156
 Male 	  3,012 	  1,383 	  182 	  452 	  8 	  987 	  3,012 	  2,389 	  40 	  453 	  27 	  103
 Female 	  2,986 	  1,513 	  173 	  429 	  12 	  859 	  2,986 	  2,434 	  33 	  446 	  20 	  53
ZUMALAI 	  10,013 	  5,124 	  1,133 	  1,173 	  66 	  2,517 	  10,013 	  8,082 	  343 	  1,218 	  46 	  324
 Male 	  4,986 	  2,408 	  587 	  600 	  34 	  1,357 	  4,986 	  3,977 	  170 	  613 	  25 	  201
DILI 	  198,614 	  37,169 	  14,264 	  13,752 	  2,312 	  131,117 	  198,614 	  90,020 	  7,807 	  45,606 	  5,655 	  49,526
 Male 	  105,161 	  17,891 	  7,253 	  7,141 	  1,218 	  71,658 	  105,161 	  45,375 	  4,142 	  24,017 	  3,019 	  28,608
 Female 	  93,453 	  19,278 	  7,011 	  6,611 	  1,094 	  59,459 	  93,453 	  44,645 	  3,665 	  21,589 	  2,636 	  20,918
VERA CRUZ 	  28,883 	  4,710 	  1,978 	  1,736 	  280 	  20,179 	  28,883 	  12,373 	  1,586 	  6,938 	  787 	  7,199
 Male 	  15,113 	  2,267 	  954 	  937 	  140 	  10,815 	  15,113 	  6,137 	  834 	  3,674 	  426 	  4,042
 Female 	  13,770 	  2,443 	  1,024 	  799 	  140 	  9,364 	  13,770 	  6,236 	  752 	  3,264 	  361 	  3,157
NAIN FETO 	  22,494 	  3,327 	  1,977 	  2,012 	  405 	  14,773 	  22,494 	  9,608 	  1,077 	  5,885 	  1,206 	  4,718
 Male 	  11,671 	  1,544 	  979 	  1,044 	  210 	  7,894 	  11,671 	  4,713 	  588 	  3,035 	  620 	  2,715
 Female 	  10,823 	  1,783 	  998 	  968 	  195 	  6,879 	  10,823 	  4,895 	  489 	  2,850 	  586 	  2,003
METINARO 	  4,039 	  1,989 	  327 	  356 	  101 	  1,266 	  4,039 	  3,141 	  44 	  564 	  68 	  222
 Male 	  2,117 	  972 	  173 	  201 	  51 	  720 	  2,117 	  1,629 	  15 	  295 	  38 	  140
 Female 	  1,922 	  1,017 	  154 	  155 	  50 	  546 	  1,922 	  1,512 	  29 	  269 	  30 	  82
ATAURO 	  7,450 	  3,371 	  401 	  1,052 	  42 	  2,584 	  7,450 	  5,764 	  132 	  1,037 	  57 	  460
 Male 	  3,608 	  1,418 	  227 	  514 	  18 	  1,431 	  3,608 	  2,673 	  70 	  522 	  37 	  306
 Female 	  3,842 	  1,953 	  174 	  538 	  24 	  1,153 	  3,842 	  3,091 	  62 	  515 	  20 	  154
