District, Sub-District, Sex	Total	Do not speak read or write	Speak only	Read only	Speak and read only	Speak read and write	Total	Do not speak read or write	Speak only	Read only	Speak and read only	Speak read and write
DOM ALEIXO 	  89,658 	  13,619 	  6,533 	  4,811 	  961 	  63,734 	  89,658 	  38,708 	  3,118 	  22,286 	  2,864 	  22,682
 Male 	  48,479 	  6,746 	  3,387 	  2,486 	  522 	  35,338 	  48,479 	  19,945 	  1,678 	  11,898 	  1,519 	  13,439
 Female 	  41,179 	  6,873 	  3,146 	  2,325 	  439 	  28,396 	  41,179 	  18,763 	  1,440 	  10,388 	  1,345 	  9,243
CRISTO REI 	  46,090 	  10,153 	  3,048 	  3,785 	  523 	  28,581 	  46,090 	  20,426 	  1,850 	  8,896 	  673 	  14,245
 Male 	  24,173 	  4,944 	  1,533 	  1,959 	  277 	  15,460 	  24,173 	  10,278 	  957 	  4,593 	  379 	  7,966
 Female 	  21,917 	  5,209 	  1,515 	  1,826 	  246 	  13,121 	  21,917 	  10,148 	  893 	  4,303 	  294 	  6,279
ERMERA 	  98,883 	  62,998 	  5,539 	  11,836 	  689 	  17,821 	  98,883 	  80,602 	  1,614 	  9,841 	  542 	  6,284
 Male 	  49,772 	  29,571 	  3,122 	  6,251 	  389 	  10,439 	  49,772 	  39,499 	  876 	  5,448 	  320 	  3,629
 Female 	  49,111 	  33,427 	  2,417 	  5,585 	  300 	  7,382 	  49,111 	  41,103 	  738 	  4,393 	  222 	  2,655
RAILACO 	  8,703 	  4,657 	  766 	  911 	  41 	  2,328 	  8,703 	  6,607 	  169 	  1,030 	  40 	  857
 Male 	  4,477 	  2,255 	  417 	  454 	  23 	  1,328 	  4,477 	  3,330 	  95 	  549 	  25 	  478
 Female 	  4,226 	  2,402 	  349 	  457 	  18 	  1,000 	  4,226 	  3,277 	  74 	  481 	  15 	  379
ERMERA 	  28,422 	  15,132 	  1,578 	  3,768 	  209 	  7,735 	  28,422 	  20,813 	  671 	  3,887 	  181 	  2,870
 Male 	  14,401 	  6,986 	  898 	  1,991 	  121 	  4,405 	  14,401 	  10,138 	  354 	  2,173 	  104 	  1,632
 Female 	  14,021 	  8,146 	  680 	  1,777 	  88 	  3,330 	  14,021 	  10,675 	  317 	  1,714 	  77 	  1,238
LETEFOHO 	  17,976 	  12,110 	  848 	  2,170 	  139 	  2,709 	  17,976 	  14,949 	  290 	  1,694 	  93 	  950
 Male 	  9,110 	  5,743 	  518 	  1,187 	  81 	  1,581 	  9,110 	  7,400 	  160 	  950 	  58 	  542
 Female 	  8,866 	  6,367 	  330 	  983 	  58 	  1,128 	  8,866 	  7,549 	  130 	  744 	  35 	  408
ATSABE 	  14,625 	  10,696 	  883 	  967 	  188 	  1,891 	  14,625 	  12,498 	  204 	  1,111 	  165 	  647
 Male 	  7,160 	  4,926 	  498 	  493 	  98 	  1,145 	  7,160 	  5,977 	  107 	  591 	  97 	  388
 Female 	  7,465 	  5,770 	  385 	  474 	  90 	  746 	  7,465 	  6,521 	  97 	  520 	  68 	  259
HATOLIA 	  29,157 	  20,403 	  1,464 	  4,020 	  112 	  3,158 	  29,157 	  25,735 	  280 	  2,119 	  63 	  960
 Male 	  14,624 	  9,661 	  791 	  2,126 	  66 	  1,980 	  14,624 	  12,654 	  160 	  1,185 	  36 	  589
 Female 	  14,533 	  10,742 	  673 	  1,894 	  46 	  1,178 	  14,533 	  13,081 	  120 	  934 	  27 	  371
LIQUIÇA 	  53,851 	  29,720 	  3,414 	  6,549 	  312 	  13,856 	  53,851 	  42,329 	  874 	  7,364 	  316 	  2,968
 Male 	  27,382 	  13,948 	  1,847 	  3,451 	  179 	  7,957 	  27,382 	  21,040 	  462 	  3,952 	  175 	  1,753
 Female 	  26,469 	  15,772 	  1,567 	  3,098 	  133 	  5,899 	  26,469 	  21,289 	  412 	  3,412 	  141 	  1,215
BAZARTETE 	  20,331 	  10,083 	  1,317 	  3,046 	  113 	  5,772 	  20,331 	  15,119 	  385 	  3,477 	  107 	  1,243
 Male 	  10,375 	  4,713 	  722 	  1,584 	  66 	  3,290 	  10,375 	  7,550 	  205 	  1,834 	  56 	  730
 Female 	  9,956 	  5,370 	  595 	  1,462 	  47 	  2,482 	  9,956 	  7,569 	  180 	  1,643 	  51 	  513
LIQUIÇA 	  17,839 	  9,014 	  1,129 	  2,234 	  140 	  5,322 	  17,839 	  13,367 	  270 	  2,785 	  141 	  1,276
 Male 	  9,052 	  4,213 	  596 	  1,172 	  82 	  2,989 	  9,052 	  6,621 	  142 	  1,468 	  78 	  743
 Female 	  8,787 	  4,801 	  533 	  1,062 	  58 	  2,333 	  8,787 	  6,746 	  128 	  1,317 	  63 	  533
MAUBARA 	  15,681 	  10,623 	  968 	  1,269 	  59 	  2,762 	  15,681 	  13,843 	  219 	  1,102 	  68 	  449
 Male 	  7,955 	  5,022 	  529 	  695 	  31 	  1,678 	  7,955 	  6,869 	  115 	  650 	  41 	  280
 Female 	  7,726 	  5,601 	  439 	  574 	  28 	  1,084 	  7,726 	  6,974 	  104 	  452 	  27 	  169
LAUTEM 	  50,904 	  22,353 	  3,130 	  6,842 	  965 	  17,614 	  50,904 	  37,161 	  1,173 	  7,390 	  872 	  4,308
 Male 	  24,852 	  9,712 	  1,680 	  3,415 	  528 	  9,517 	  24,852 	  17,488 	  621 	  3,783 	  488 	  2,472
 Female 	  26,052 	  12,641 	  1,450 	  3,427 	  437 	  8,097 	  26,052 	  19,673 	  552 	  3,607 	  384 	  1,836
LOSPALOS 	  25,125 	  9,351 	  1,472 	  3,032 	  593 	  10,677 	  25,125 	  17,002 	  588 	  3,894 	  590 	  3,051
 Male 	  12,303 	  4,087 	  748 	  1,505 	  329 	  5,634 	  12,303 	  8,008 	  310 	  1,988 	  316 	  1,681
 Female 	  12,822 	  5,264 	  724 	  1,527 	  264 	  5,043 	  12,822 	  8,994 	  278 	  1,906 	  274 	  1,370
LAUTEM 	  11,995 	  5,158 	  941 	  2,067 	  275 	  3,554 	  11,995 	  8,885 	  412 	  1,924 	  193 	  581
 Male 	  5,909 	  2,240 	  476 	  1,050 	  149 	  1,994 	  5,909 	  4,219 	  218 	  1,006 	  112 	  354
 Female 	  6,086 	  2,918 	  465 	  1,017 	  126 	  1,560 	  6,086 	  4,666 	  194 	  918 	  81 	  227
ILIOMAR 	  5,981 	  3,605 	  360 	  783 	  29 	  1,204 	  5,981 	  5,183 	  89 	  460 	  38 	  211
 Male 	  2,829 	  1,498 	  230 	  375 	  14 	  712 	  2,829 	  2,377 	  47 	  236 	  24 	  145
 Female 	  3,152 	  2,107 	  130 	  408 	  15 	  492 	  3,152 	  2,806 	  42 	  224 	  14 	  66
LURO 	  4,534 	  2,935 	  256 	  367 	  36 	  940 	  4,534 	  3,871 	  69 	  299 	  33 	  262
 Male 	  2,243 	  1,339 	  165 	  182 	  22 	  535 	  2,243 	  1,871 	  37 	  147 	  22 	  166
 Female 	  2,291 	  1,596 	  91 	  185 	  14 	  405 	  2,291 	  2,000 	  32 	  152 	  11 	  96
TUTUALA 	  3,269 	  1,304 	  101 	  593 	  32 	  1,239 	  3,269 	  2,220 	  15 	  813 	  18 	  203
 Male 	  1,568 	  548 	  61 	  303 	  14 	  642 	  1,568 	  1,013 	  9 	  406 	  14 	  126
 Female 	  1,701 	  756 	  40 	  290 	  18 	  597 	  1,701 	  1,207 	  6 	  407 	  4 	  77
MANUFAHI 	  41,599 	  19,500 	  2,375 	  6,651 	  201 	  12,872 	  41,599 	  29,691 	  709 	  7,621 	  169 	  3,409
 Male 	  21,453 	  9,491 	  1,348 	  3,440 	  104 	  7,070 	  21,453 	  15,035 	  409 	  3,989 	  107 	  1,913
 Female 	  20,146 	  10,009 	  1,027 	  3,211 	  97 	  5,802 	  20,146 	  14,656 	  300 	  3,632 	  62 	  1,496
SAME 	  23,565 	  10,969 	  1,450 	  2,973 	  108 	  8,065 	  23,565 	  16,631 	  470 	  3,836 	  75 	  2,553
 Male 	  12,075 	  5,251 	  788 	  1,574 	  59 	  4,403 	  12,075 	  8,300 	  271 	  2,047 	  44 	  1,413
 Female 	  11,490 	  5,718 	  662 	  1,399 	  49 	  3,662 	  11,490 	  8,331 	  199 	  1,789 	  31 	  1,140
ALAS 	  6,029 	  3,116 	  209 	  1,138 	  10 	  1,556 	  6,029 	  4,560 	  32 	  1,188 	  12 	  237
 Male 	  3,093 	  1,523 	  131 	  566 	  6 	  867 	  3,093 	  2,318 	  17 	  608 	  9 	  141
 Female 	  2,936 	  1,593 	  78 	  572 	  4 	  689 	  2,936 	  2,242 	  15 	  580 	  3 	  96
FATUBERLIU 	  6,014 	  2,541 	  347 	  919 	  64 	  2,143 	  6,014 	  4,159 	  109 	  1,220 	  67 	  459
 Male 	  3,118 	  1,235 	  202 	  466 	  31 	  1,184 	  3,118 	  2,132 	  69 	  612 	  45 	  260
 Female 	  2,896 	  1,306 	  145 	  453 	  33 	  959 	  2,896 	  2,027 	  40 	  608 	  22 	  199
TURISCAI 	  5,991 	  2,874 	  369 	  1,621 	  19 	  1,108 	  5,991 	  4,341 	  98 	  1,377 	  15 	  160
 Male 	  3,167 	  1,482 	  227 	  834 	  8 	  616 	  3,167 	  2,285 	  52 	  722 	  9 	  99
 Female 	  2,824 	  1,392 	  142 	  787 	  11 	  492 	  2,824 	  2,056 	  46 	  655 	  6 	  61
MANATUTO 	  35,665 	  18,194 	  2,858 	  3,716 	  364 	  10,533 	  35,665 	  26,732 	  912 	  4,633 	  357 	  3,031
 Male 	  18,110 	  8,623 	  1,554 	  1,898 	  205 	  5,830 	  18,110 	  13,247 	  483 	  2,451 	  203 	  1,726
 Female 	  17,555 	  9,571 	  1,304 	  1,818 	  159 	  4,703 	  17,555 	  13,485 	  429 	  2,182 	  154 	  1,305
MANATUTO 	  9,895 	  3,701 	  1,064 	  818 	  167 	  4,145 	  9,895 	  6,367 	  503 	  1,511 	  148 	  1,366
 Male 	  5,072 	  1,758 	  532 	  429 	  96 	  2,257 	  5,072 	  3,177 	  263 	  779 	  85 	  768
 Female 	  4,823 	  1,943 	  532 	  389 	  71 	  1,888 	  4,823 	  3,190 	  240 	  732 	  63 	  598
LALEIA 	  2,713 	  1,210 	  271 	  253 	  26 	  953 	  2,713 	  2,070 	  58 	  386 	  14 	  185
 Male 	  1,379 	  597 	  148 	  121 	  13 	  500 	  1,379 	  1,051 	  30 	  197 	  7 	  94
 Female 	  1,334 	  613 	  123 	  132 	  13 	  453 	  1,334 	  1,019 	  28 	  189 	  7 	  91
LACLO 	  6,356 	  4,202 	  384 	  547 	  53 	  1,170 	  6,356 	  5,756 	  101 	  298 	  28 	  173
 Male 	  3,227 	  2,062 	  207 	  284 	  26 	  648 	  3,227 	  2,898 	  53 	  154 	  13 	  109
 Female 	  3,129 	  2,140 	  177 	  263 	  27 	  522 	  3,129 	  2,858 	  48 	  144 	  15 	  64
SOIBADA 	  2,576 	  1,103 	  172 	  540 	  23 	  738 	  2,576 	  1,770 	  59 	  530 	  16 	  201
 Male 	  1,286 	  544 	  95 	  265 	  10 	  372 	  1,286 	  879 	  26 	  271 	  10 	  100
 Female 	  1,290 	  559 	  77 	  275 	  13 	  366 	  1,290 	  891 	  33 	  259 	  6 	  101
BARIQUE/NATARBORA 	  4,214 	  1,583 	  295 	  568 	  40 	  1,728 	  4,214 	  2,711 	  52 	  960 	  90 	  401
 Male 	  2,245 	  702 	  178 	  303 	  25 	  1,037 	  2,245 	  1,347 	  33 	  557 	  56 	  252
 Female 	  1,969 	  881 	  117 	  265 	  15 	  691 	  1,969 	  1,364 	  19 	  403 	  34 	  149
LACLUBAR 	  9,911 	  6,395 	  672 	  990 	  55 	  1,799 	  9,911 	  8,058 	  139 	  948 	  61 	  705
 Male 	  4,901 	  2,960 	  394 	  496 	  35 	  1,016 	  4,901 	  3,895 	  78 	  493 	  32 	  403
 Female 	  5,010 	  3,435 	  278 	  494 	  20 	  783 	  5,010 	  4,163 	  61 	  455 	  29 	  302
OECUSSI 	  52,769 	  32,076 	  2,526 	  4,216 	  423 	  13,528 	  52,769 	  42,622 	  419 	  5,776 	  281 	  3,671
 Male 	  25,975 	  14,950 	  1,476 	  1,985 	  222 	  7,342 	  25,975 	  20,466 	  222 	  2,932 	  170 	  2,185
 Female 	  26,794 	  17,126 	  1,050 	  2,231 	  201 	  6,186 	  26,794 	  22,156 	  197 	  2,844 	  111 	  1,486
PANTE MACASAR 	  28,929 	  14,788 	  1,652 	  2,234 	  287 	  9,968 	  28,929 	  21,339 	  305 	  4,174 	  201 	  2,910
 Male 	  14,419 	  6,892 	  947 	  1,078 	  149 	  5,353 	  14,419 	  10,295 	  165 	  2,116 	  112 	  1,731
 Female 	  14,510 	  7,896 	  705 	  1,156 	  138 	  4,615 	  14,510 	  11,044 	  140 	  2,058 	  89 	  1,179
NITIBE 	  9,433 	  6,995 	  239 	  780 	  55 	  1,364 	  9,433 	  8,618 	  24 	  597 	  42 	  152
 Male 	  4,637 	  3,315 	  142 	  359 	  31 	  790 	  4,637 	  4,179 	  15 	  311 	  36 	  96
 Female 	  4,796 	  3,680 	  97 	  421 	  24 	  574 	  4,796 	  4,439 	  9 	  286 	  6 	  56
OESILO 	  8,200 	  5,471 	  455 	  804 	  44 	  1,426 	  8,200 	  6,969 	  53 	  770 	  28 	  380
 Male 	  3,977 	  2,567 	  260 	  350 	  24 	  776 	  3,977 	  3,332 	  26 	  382 	  15 	  222
 Female 	  4,223 	  2,904 	  195 	  454 	  20 	  650 	  4,223 	  3,637 	  27 	  388 	  13 	  158
PASSABE 	  6,207 	  4,822 	  180 	  398 	  37 	  770 	  6,207 	  5,696 	  37 	  235 	  10 	  229
 Male 	  2,942 	  2,176 	  127 	  198 	  18 	  423 	  2,942 	  2,660 	  16 	  123 	  7 	  136
 Female 	  3,265 	  2,646 	  53 	  200 	  19 	  347 	  3,265 	  3,036 	  21 	  112 	  3 	  93
VIQUEQUE 	  59,095 	  29,391 	  4,034 	  6,683 	  592 	  18,395 	  59,095 	  43,667 	  1,319 	  8,897 	  520 	  4,692
 Male 	  29,276 	  13,327 	  2,086 	  3,435 	  308 	  10,120 	  29,276 	  20,948 	  646 	  4,694 	  282 	  2,706
 Female 	  29,819 	  16,064 	  1,948 	  3,248 	  284 	  8,275 	  29,819 	  22,719 	  673 	  4,203 	  238 	  1,986
UATUCARBAU 	  6,120 	  2,807 	  410 	  677 	  33 	  2,193 	  6,120 	  4,352 	  156 	  1,039 	  50 	  523
 Male 	  2,969 	  1,257 	  219 	  325 	  19 	  1,149 	  2,969 	  2,055 	  84 	  521 	  28 	  281
 Female 	  3,151 	  1,550 	  191 	  352 	  14 	  1,044 	  3,151 	  2,297 	  72 	  518 	  22 	  242
OSSU 	  12,885 	  7,081 	  1,088 	  1,497 	  103 	  3,116 	  12,885 	  9,595 	  458 	  1,629 	  90 	  1,113
 Male 	  6,257 	  3,185 	  581 	  752 	  53 	  1,686 	  6,257 	  4,527 	  220 	  830 	  53 	  627
 Female 	  6,628 	  3,896 	  507 	  745 	  50 	  1,430 	  6,628 	  5,068 	  238 	  799 	  37 	  486
WATULARI 	  14,410 	  6,966 	  857 	  1,840 	  88 	  4,659 	  14,410 	  10,695 	  195 	  2,740 	  52 	  728
 Male 	  7,105 	  3,117 	  443 	  966 	  53 	  2,526 	  7,105 	  5,108 	  92 	  1,448 	  34 	  423
 Female 	  7,305 	  3,849 	  414 	  874 	  35 	  2,133 	  7,305 	  5,587 	  103 	  1,292 	  18 	  305
VIQUEQUE 	  20,669 	  9,636 	  1,313 	  2,039 	  340 	  7,341 	  20,669 	  14,950 	  455 	  2,905 	  312 	  2,047
 Male 	  10,415 	  4,462 	  650 	  1,039 	  166 	  4,098 	  10,415 	  7,273 	  221 	  1,559 	  158 	  1,204
 Female 	  10,254 	  5,174 	  663 	  1,000 	  174 	  3,243 	  10,254 	  7,677 	  234 	  1,346 	  154 	  843
LACLUTA 	  5,011 	  2,901 	  366 	  630 	  28 	  1,086 	  5,011 	  4,075 	  55 	  584 	  16 	  281
 Male 	  2,530 	  1,306 	  193 	  353 	  17 	  661 	  2,530 	  1,985 	  29 	  336 	  9 	  171
 Female 	  2,481 	  1,595 	  173 	  277 	  11 	  425 	  2,481 	  2,090 	  26 	  248 	  7 	  110
